Purjal,Aundha (Nagnath)
Rajapur,Aundha (Nagnath)
Rajdari,Aundha (Nagnath)
Rameshwar,Aundha (Nagnath)
Ranjala,Aundha (Nagnath)
Rupur,Aundha (Nagnath)
Salna,Aundha (Nagnath)
Sanghanaik  Tanda,Aundha (Nagnath)
Sarangwadi,Aundha (Nagnath)
Sawali,Aundha (Nagnath)
Sawali Kh.,Aundha (Nagnath)
Sawali Tanda,Aundha (Nagnath)
Sawar Kheda,Aundha (Nagnath)
Sendur Sana,Aundha (Nagnath)
Shirad Shahapur,Aundha (Nagnath)
Siddheshwar,Aundha (Nagnath)
Sirala,Aundha (Nagnath)
Sirala Tanda,Aundha (Nagnath)
Sonwadi,Aundha (Nagnath)
Sukapur,Aundha (Nagnath)
Suregaon,Aundha (Nagnath)
Surwadi,Aundha (Nagnath)
Takalgavhan Tarf Aundha,Aundha (Nagnath)
Takalgavhan Tarf Shahapur,Aundha (Nagnath)
Takalkhopa,Aundha (Nagnath)
Talni Pr. Aundha,Aundha (Nagnath)
Tamtitanda,Aundha (Nagnath)
Tapowan,Aundha (Nagnath)
Tembhurdara,Aundha (Nagnath)
Turk Pimpari,Aundha (Nagnath)
Ukhali,Aundha (Nagnath)
Umra,Aundha (Nagnath)
Undegaon,Aundha (Nagnath)
Wadad,Aundha (Nagnath)
Wadchuna,Aundha (Nagnath)
Walki,Aundha (Nagnath)
Wangarwadi,Aundha (Nagnath)
Wangarwadi Tanda,Aundha (Nagnath)
Wasai,Aundha (Nagnath)
Yedud,Aundha (Nagnath)
Yehalegaon (Solanke),Aundha (Nagnath)
Yeli,Aundha (Nagnath)
--SELECT--,Basmath
Adgaon,Basmath
Agdad,Basmath
Akoli,Basmath
Amba,Basmath
Ambala,Basmath
Ambanath,Basmath
Aral,Basmath
Asegaon,Basmath
Babhulgaon,Basmath
Bagdad,Basmath
Balegaon,Basmath
Barepurwadi,Basmath
Basmat,Basmath
Bhategaon,Basmath
Bhendegaon,Basmath
Bhogaon,Basmath
Bhoripgaon,Basmath
Borala,Basmath
Borgaon Bk.,Basmath
Borgaon Kh.,Basmath
Borisawant,Basmath
Brahmangaon Bk.,Basmath
Brahmangaon Kh.,Basmath
Chandgavhan,Basmath
Chikhali,Basmath
Chincholi T. A.,Basmath
Chincholi Tarf Malavta,Basmath
Chondhi Tarf Sendursena,Basmath
Dabhadi,Basmath
Dagadgaon,Basmath
Dagadpimpri,Basmath
Darephal,Basmath
Dhamangaon,Basmath
Dhanora-Tarf-Aral,Basmath
Dhaulgaon,Basmath
Digras Kh.,Basmath
Donwada,Basmath
Ekrukha,Basmath
Ganeshpur,Basmath
Girgaon,Basmath
Govindpur T. Hayatnagar,Basmath
Gunda,Basmath
Gunj T. Asegaon,Basmath
Hapsapur,Basmath
Hatta,Basmath
Hayatnagar,Basmath
Hiradgaon,Basmath
Hisewadgaon,Basmath
Hiwara Kh,Basmath
Injangaon,Basmath
Jawala Bk.,Basmath
Jawala Kh.,Basmath
Jawala Traf Babulgaon,Basmath
Jununa,Basmath
Kagban,Basmath
Kalamba,Basmath
Kallavi,Basmath
Kanhergaon,Basmath
Kanosa,Basmath
Karanjala,Basmath
Karanji,Basmath
Kaudgaon,Basmath
Kawatha,Basmath
Khajamapur,Basmath
Khambala,Basmath
Khandarban,Basmath
Khandegaon,Basmath
Khapar Kheda,Basmath
Khudnapur,Basmath
Kinhola,Basmath
Konatha,Basmath
Korta,Basmath
Kothari,Basmath
Kotharwadi,Basmath
Kudala,Basmath
Kupti,Basmath
Kurunda,Basmath
Kurundwadi,Basmath
Lahan,Basmath
Lingi,Basmath
Loleshwar,Basmath
Lon Bk.,Basmath
Mahagaon,Basmath
Mahmadapurwadi,Basmath
Malwata,Basmath
Marlapur,Basmath
Marsul,Basmath
Marsulwadi Tanda,Basmath
Mategaon,Basmath
Mhatargaon,Basmath
Mohagaon,Basmath
Mudi,Basmath
Murumba Bk.,Basmath
Murumba Kh.,Basmath
Nagapur,Basmath
Nahad,Basmath
Nasratpur,Basmath
Palasgaon Tarf Dhamangaon,Basmath
Palasgaon Tarf Malota,Basmath
Palsi,Basmath
Pangra bokhare,Basmath
Pangra Shinde,Basmath
Pangra Tarf Dhamangaon,Basmath
Pangrasati,Basmath
Parajana,Basmath
Pardi Bk.,Basmath
Pardi Kh,Basmath
Parli,Basmath
Parwa,Basmath
Phata,Basmath
Phattepur,Basmath
Pimpala Chorya,Basmath
Pimpalgaon Hajam,Basmath
Pimprala,Basmath
Pimpri,Basmath
Polka,Basmath
Puyani Bk,Basmath
Puyani Kh,Basmath
Rajapur,Basmath
Rajawadi,Basmath
Ranjana,Basmath
Raywadi,Basmath
Renkapur,Basmath
Reulgaon,Basmath
Ridhora,Basmath
Rodga,Basmath
Rukhi,Basmath
Runj T. Asegaon,Basmath
Sangmeshwar,Basmath
Sangnapur,Basmath
Sarola,Basmath
Satefal Tarf Aral,Basmath
Sategaon,Basmath
Sawangi Bk.,Basmath
Sawargaon,Basmath
Selu,Basmath
Shingi,Basmath
Sirli,Basmath
Somthana,Basmath
Sonna Tarf Hatta,Basmath
Sukali,Basmath
Sunegaon,Basmath
Takalgaon,Basmath
Telgaon,Basmath
Tembhurni,Basmath
Thorava,Basmath
Wadi Tuljapur,Basmath
Waghi,Basmath
Wai Tarf Dhamangaon,Basmath
Wakhari,Basmath
Wapti,Basmath
Wartala,Basmath
Wiregaon,Basmath
--SELECT--,Basmath urban
Basmath (M Cl) - Ward No.24,Basmath urban
Basmath (M Cl) - Ward No.25,Basmath urban
Basmath (M Cl) - Ward No.26,Basmath urban
--SELECT--,Hingoli
Adgaon,Hingoli
Ambala,Hingoli
Ambheri,Hingoli
Amla,Hingoli
Andharwadi,Hingoli
Atharwadi,Hingoli
Balsond,Hingoli
Basamba,Hingoli
Belura,Hingoli
Belwadi,Hingoli
Bhandegaon,Hingoli
Bhatsawangi,Hingoli
Bhatsawangi Tanda,Hingoli
Bhingi,Hingoli
Bhirda,Hingoli
Bhogaon,Hingoli
Bhuli,Hingoli
Bodkhi,Hingoli
Bondala,Hingoli
Borala,Hingoli
Boralwadi,Hingoli
Bori Shikari,Hingoli
Borja,Hingoli
Bramhapuri,Hingoli
Bukanwadi,Hingoli
Charthana,Hingoli
Chikhalwadi,Hingoli
Chinchala,Hingoli
Chincholi,Hingoli
Chinchpuri,Hingoli
Chorjawala,Hingoli
Dategaon,Hingoli
Deulgaon Rama,Hingoli
Devthana,Hingoli
Dhanapur,Hingoli
Dhotarwadi,Hingoli
Dhotra,Hingoli
Digras K.,Hingoli
Digraswani,Hingoli
Dongi,Hingoli
Dudheri,Hingoli
Durgasawangi,Hingoli
Durgdhamni,Hingoli
Ekamba,Hingoli
Gadibori,Hingoli
Ganeshwadi,Hingoli
Ganjapur,Hingoli
Ghogartala,Hingoli
Ghota,Hingoli
Giroli,Hingoli
Hanwatkheda,Hingoli
Hingni,Hingoli
Hingoli,Hingoli
Hiradi,Hingoli
Hiwara Bel,Hingoli
Idoli,Hingoli
Incha,Hingoli
Isapur,Hingoli
Jaipurwadi,Hingoli
Jambharun Andhwadi,Hingoli
Jamrun Andh,Hingoli
Jamrun Jahagir,Hingoli
Jamthi Kh.,Hingoli
Jamwadi,Hingoli
Jaulka,Hingoli
Jodtala,Hingoli
Kadti,Hingoli
Kalamkonda Bk.,Hingoli
Kalburga,Hingoli
Kalgaon,Hingoli
Kalkondi,Hingoli
Kanadkheda Bk.,Hingoli
Kanadkheda Kh.,Hingoli
Kanhergaon Naka,Hingoli
Kanka,Hingoli
Kapurkheda,Hingoli
Karanjala,Hingoli
Karwadi,Hingoli
Kesapur,Hingoli
Khadkad Bk,Hingoli
Khambala,Hingoli
Khanapur,Hingoli
Khanapur Chi.,Hingoli
Khandala,Hingoli
Kharbi,Hingoli
Khed,Hingoli
Kherda,Hingoli
Kherdawadi,Hingoli
Kothalaj,Hingoli
Koyali,Hingoli
Lasina,Hingoli
Limbala Makta,Hingoli
Limbala Pr.Washim,Hingoli
Limbi,Hingoli
Lohagaon,Hingoli
Lohra,Hingoli
Maldhamni,Hingoli
Malharwadi,Hingoli
Malhiwara,Hingoli
Malselu,Hingoli
Malwadi,Hingoli
Mauja,Hingoli
Mop,Hingoli
Nandura,Hingoli
Nandusa,Hingoli
Narsi,Hingoli
Navalgavhan,Hingoli
Nawkha,Hingoli
Paheni,Hingoli
Palsona,Hingoli
Pangri,Hingoli
Parda,Hingoli
Parola,Hingoli
Patan,Hingoli
Patonda,Hingoli
Pedgaon,Hingoli
Pedgaonwadi,Hingoli
Phalegaon,Hingoli
Pimpaldari Tarf Basamba,Hingoli
Pimparkhed,Hingoli
Pimplekhuta,Hingoli
Raholi Bk.,Hingoli
Raholi Kh.,Hingoli
Rajura,Hingoli
Rajwadi,Hingoli
Sagad,Hingoli
Samga,Hingoli
Sandas Tarf Basamba,Hingoli
Santuk Pimpari,Hingoli
Sarkali,Hingoli
Sasewadi,Hingoli
Satamba,Hingoli
Sawa,Hingoli
Sawad,Hingoli
Sawar Kheda,Hingoli
Sawargaon,Hingoli
Sayala,Hingoli
Singarwadi,Hingoli
Sirsam Bk.,Hingoli
Sirsam Kh,Hingoli
Takli Tarf Nandapur,Hingoli
Tikhadi,Hingoli
Umarkhoja,Hingoli
Umra,Hingoli
Vaijapur,Hingoli
Wadad,Hingoli
Wadhona  Pr. Washim,Hingoli
Wanjarwadi,Hingoli
Wanzola,Hingoli
Waradi,Hingoli
Warud Gawali,Hingoli
Yehlegaon Hatkar,Hingoli
Yeli,Hingoli
--SELECT--,Hingoli urban
Hingoli (M Cl) - Ward No.26,Hingoli urban
Hingoli (M Cl) - Ward No.27,Hingoli urban
Hingoli (M Cl) - Ward No.28,Hingoli urban
--SELECT--,Kalamnuri
Ada,Kalamnuri
Akhada Balapur,Kalamnuri
Arati,Kalamnuri
Asola,Kalamnuri
Asolwadi,Kalamnuri
Babhali,Kalamnuri
Baur,Kalamnuri
Belmanda,Kalamnuri
Belthar,Kalamnuri
Bhategaon,Kalamnuri
Bhosi,Kalamnuri
Bhurkyachiwadi,Kalamnuri
Bibgavhan,Kalamnuri
Bibthar,Kalamnuri
Bolda,Kalamnuri
Boldawadi,Kalamnuri
Bothi,Kalamnuri
Chapnath,Kalamnuri
Chichordi,Kalamnuri
Chikhali,Kalamnuri
Chinchoti,Kalamnuri
Chuncha,Kalamnuri
Dabhadi,Kalamnuri
Dandegaon,Kalamnuri
Datti,Kalamnuri
Devdari,Kalamnuri
Devjana,Kalamnuri
Dhanora J.,Kalamnuri
Dhanora S.,Kalamnuri
Dhardhawanda,Kalamnuri
Dholkyachi Wadi,Kalamnuri
Dhumka,Kalamnuri
Diggi,Kalamnuri
Digras Bk.,Kalamnuri
Digras Tarf Kondur,Kalamnuri
Dongargaon Naka,Kalamnuri
Dongargaon Pul,Kalamnuri
Dongarkada,Kalamnuri
Gangaon,Kalamnuri
Gangapur,Kalamnuri
Garolyachi Wadi,Kalamnuri
Gaul Ba.,Kalamnuri
Ghoda,Kalamnuri
Gholwa,Kalamnuri
Gorlegaon,Kalamnuri
Guldalwadi,Kalamnuri
Harwadi,Kalamnuri
Hatmali,Kalamnuri
Hiwara Tarf Jawala,Kalamnuri
Jam,Kalamnuri
Jamgavhan,Kalamnuri
Jamgavhan Tanda (N.V.),Kalamnuri
Jamrun,Kalamnuri
Jaroda,Kalamnuri
Jatalwadi,Kalamnuri
Jawala Panchal,Kalamnuri
Kadapdeo,Kalamnuri
Kalamkonda Kh.,Kalamnuri
Kalamnuri,Kalamnuri
Kalyachiwadi,Kalamnuri
Kamtha,Kalamnuri
Kandli,Kalamnuri
Kanhegaon,Kalamnuri
Kasabe Dhawanda,Kalamnuri
Kawada,Kalamnuri
Kawadi,Kalamnuri
Khadkad Kh,Kalamnuri
Khaparkheda,Kalamnuri
Kharvi,Kalamnuri
Kharwad,Kalamnuri
Kille Wadgaon,Kalamnuri
Kondhur,Kalamnuri
Koparwadi,Kalamnuri
Krishnapur Tarf Jawala,Kalamnuri
Krishnapur Tarf Shewala,Kalamnuri
Kumbharwadi,Kalamnuri
Kumbharwadi,Kalamnuri
Kupti,Kalamnuri
Kurtadi,Kalamnuri
Mahalingi,Kalamnuri
Mahari Bk,Kalamnuri
Mahari Kh.,Kalamnuri
Maldhawanda,Kalamnuri
Malegaon,Kalamnuri
Masod,Kalamnuri
Mhaisgavhan,Kalamnuri
Morgavhan,Kalamnuri
Morwad,Kalamnuri
Mundhal,Kalamnuri
Nandapur,Kalamnuri
Narwadi,Kalamnuri
Naukha Tarf Kalamnuri,Kalamnuri
Nimtok,Kalamnuri
Palodi,Kalamnuri
Pardi,Kalamnuri
Pawanmari,Kalamnuri
Pethvadgaon (N.V.),Kalamnuri
Phutana,Kalamnuri
Pimpri Bk.,Kalamnuri
Pimpri Kh.,Kalamnuri
Potra,Kalamnuri
Puyana,Kalamnuri
Rahimapur,Kalamnuri
Rameshwar,Kalamnuri
Rameshwar Tanda,Kalamnuri
Ramwadi,Kalamnuri
Redgaon,Kalamnuri
Renapur,Kalamnuri
Rudrawadi,Kalamnuri
Rupur,Kalamnuri
Sadas Tarf Nandapur,Kalamnuri
Salapur,Kalamnuri
Salegaon,Kalamnuri
Salva,Kalamnuri
