Kurandi Chak,Armori
Kurunza,Armori
Lohara,Armori
Manapur,Armori
Mangda,Armori
Mangewada,Armori
Mendha,Armori
Mendha,Armori
Mendhebodi Chak,Armori
Mohatola Alies Kukadi,Armori
Mohazari Alias Sukarbodi,Armori
Mohzari,Armori
Mulur Chak,Armori
Mulur Rith,Armori
Nagarwahi,Armori
Nagarwahi Chak,Armori
Narchuli,Armori
Naroti Chak,Armori
Naroti Mal,Armori
Nawargaon,Armori
Nawargaon (Maktta),Armori
Nawargaon Alias Ramtola,Armori
Palasgaon,Armori
Palora,Armori
Paraswadi,Armori
Patanwada,Armori
Pathargota,Armori
Peth Tukum,Armori
Pewati Alies Nawegaon,Armori
Pisewadhada,Armori
Purana Wairagad,Armori
Rampur Chak,Armori
Ravi,Armori
Saigaon,Armori
Salmara,Armori
Shankarnagar,Armori
Shegaon,Armori
Shioni Bk,Armori
Shioni Kh,Armori
Sirsi,Armori
Sonpur Chak,Armori
Sukala,Armori
Suryadongari,Armori
Tembha Chak,Armori
Thanegaon,Armori
Thotebodi,Armori
Tultuli,Armori
Umari,Armori
Vairagad,Armori
Vihirgaon,Armori
Wadadha,Armori
Wadegaon,Armori
Waghala,Armori
Wanarchuwa,Armori
Wankheda,Armori
Wankhi,Armori
Wasala,Armori
Yengada,Armori
--SELECT--,Bhamragad
Arewada,Bhamragad
Badsi (M),Bhamragad
Bangadi (M),Bhamragad
Bejur,Bhamragad
Bhamaragad,Bhamragad
Bhatpar,Bhamragad
Bhusewada (M),Bhamragad
Binagunda (M),Bhamragad
Bodange,Bhamragad
Boriya,Bhamragad
Botanfundi,Bhamragad
Brahmanpalli,Bhamragad
Chichoda,Bhamragad
Damanmarka,Bhamragad
Darbha,Bhamragad
Dhodraj,Bhamragad
Dirangi (M),Bhamragad
Dobaguda,Bhamragad
Dobhur,Bhamragad
Dubbagudam,Bhamragad
Dudepalli,Bhamragad
Fodewada (M),Bhamragad
Fulcher(M),Bhamragad
Fulnar,Bhamragad
Fundi (M),Bhamragad
Gardewada,Bhamragad
Garewada,Bhamragad
Ghotpadi,Bhamragad
Golaguda,Bhamragad
Gongwada (M),Bhamragad
Gongwada (S),Bhamragad
Gopnar,Bhamragad
Goranur (M),Bhamragad
Gundapuri,Bhamragad
Gundenhod,Bhamragad
Gundjur,Bhamragad
Gundurwahi,Bhamragad
Halodandi (M),Bhamragad
Halver,Bhamragad
Hemalkasa,Bhamragad
Hikameta,Bhamragad
Hindewade (M),Bhamragad
Hindur (M),Bhamragad
Hitalwara,Bhamragad
Hitapadi (M),Bhamragad
Hodari (M),Bhamragad
Irakdumme(M),Bhamragad
Irapanar (S),Bhamragad
Japeli (M),Bhamragad
Jijgaon,Bhamragad
Jonawahi,Bhamragad
Juwi,Bhamragad
Karampalli,Bhamragad
Kasansur,Bhamragad
Kathalasur,Bhamragad
Kawande,Bhamragad
Kedmarra(S),Bhamragad
Kehakapari,Bhamragad
Kelmarra(S),Bhamragad
Khandinenda Wadi,Bhamragad
Kiyar (S),Bhamragad
Kodape,Bhamragad
Kokapadi,Bhamragad
Korparsi,Bhamragad
Kosfundi(M),Bhamragad
Kothi S,Bhamragad
Kotwara M,Bhamragad
Koyanguda,Bhamragad
Koyar (M),Bhamragad
Krisnar S,Bhamragad
Kucher (M),Bhamragad
Kucher (M),Bhamragad
Kudkeli,Bhamragad
Kukkametha,Bhamragad
Kumarguda,Bhamragad
Kumhur,Bhamragad
Kuwakodi,Bhamragad
Laheri (M),Bhamragad
Laheri (S),Bhamragad
Lashkar (S),Bhamragad
Madveli,Bhamragad
Malenga,Bhamragad
Mallampodhur,Bhamragad
Manne Rajaram,Bhamragad
Marampalli,Bhamragad
Mardahur,Bhamragad
Markanar,Bhamragad
Medpalli,Bhamragad
Midadapalli,Bhamragad
Mirgurwancha,Bhamragad
Mokela,Bhamragad
Moradpar,Bhamragad
Murangal,Bhamragad
Murubhusi,Bhamragad
Muspadi,Bhamragad
Muttenkuni,Bhamragad
Nargunda M,Bhamragad
Nelgunda (M),Bhamragad
Nulwara (M),Bhamragad
Padhur (S),Bhamragad
Padtampalli,Bhamragad
Palli (S),Bhamragad
Parainar,Bhamragad
Parli M,Bhamragad
Parmalbhatti,Bhamragad
Pidmili,Bhamragad
Pokur,Bhamragad
Poyarkothi,Bhamragad
Pungasur,Bhamragad
Puswara,Bhamragad
Ranipodur,Bhamragad
Rela,Bhamragad
Sipanpalli,Bhamragad
Tadgaon,Bhamragad
Tadpar (M),Bhamragad
Tekala,Bhamragad
Timeli,Bhamragad
Tirkameta,Bhamragad
Toynar,Bhamragad
Tumarkondi,Bhamragad
Turremarka M,Bhamragad
Vateli (S),Bhamragad
Vengdur,Bhamragad
Visamundi,Bhamragad
Visamundialias Katrangatta,Bhamragad
Wengurwada (M),Bhamragad
Yechali S,Bhamragad
Zareguda (M),Bhamragad
--SELECT--,Chamorshi
Abapur,Chamorshi
Adyal,Chamorshi
Alapalli Masahat,Chamorshi
Amboli,Chamorshi
Amgaon Chak No.1,Chamorshi
Amgaon Chak No.2,Chamorshi
Amgaon Mahal,Chamorshi
Amrapali,Chamorshi
Anandgram,Chamorshi
Anantpur,Chamorshi
Ankhoda,Chamorshi
Ashti (Ct),Chamorshi
Ashti Nokewada,Chamorshi
Bahadupur,Chamorshi
Bamhanidev,Chamorshi
Bamhanpeth,Chamorshi
Bandhona,Chamorshi
Bawanchuwa,Chamorshi
Belgatta,Chamorshi
Belgatta Chak,Chamorshi
Bhadbhidi Alias Bilaspur,Chamorshi
Bhadbhidi Mokasa,Chamorshi
Bhendala,Chamorshi
Bhendikanhar,Chamorshi
Bhikshichak,Chamorshi
Bhikshimal,Chamorshi
Bhivapur,Chamorshi
Bhoganbodi,Chamorshi
Bhumaki Rith,Chamorshi
Borghat Rith,Chamorshi
Chakalpeth,Chamorshi
Chamorshi,Chamorshi
Chandankhedi,Chamorshi
Chandankhedi (Vangram),Chamorshi
Chandeshwar,Chamorshi
Chapalwada,Chamorshi
Chapalwada Chak,Chamorshi
Chaparala,Chamorshi
Chaudampalli,Chamorshi
Chichapalli Rith,Chamorshi
Chitekanhar,Chamorshi
Chitranjanpur,Chamorshi
Darli Rith,Chamorshi
Darpanguda,Chamorshi
Dharmpur,Chamorshi
Dhekani,Chamorshi
Dotkuli,Chamorshi
Durgapur,Chamorshi
Ekodi,Chamorshi
Farada,Chamorshi
Fokurdi,Chamorshi
Fuser,Chamorshi
Gahubodi,Chamorshi
Gandhinagar,Chamorshi
Ganpur Raiyyatwari,Chamorshi
Gauripur,Chamorshi
Ghargaon,Chamorshi
Ghot,Chamorshi
Gilgaon,Chamorshi
Giripeth,Chamorshi
Gundapalli,Chamorshi
Haladi,Chamorshi
Haladi Chak,Chamorshi
Haladiwahi,Chamorshi
Haldawahi Tola,Chamorshi
Hivergaon,Chamorshi
Illur,Chamorshi
Jairampur,Chamorshi
Jambela Rith,Chamorshi
Jamgiri,Chamorshi
Janala Tukum,Chamorshi
Jangam Kurul,Chamorshi
Jawaharnagar,Chamorshi
Jaynagar,Chamorshi
Jogana,Chamorshi
Kadholi,Chamorshi
Kalamgaon,Chamorshi
Kanhalgaon,Chamorshi
Kanholi,Chamorshi
Kardel Tola,Chamorshi
Karkapalli Chak,Chamorshi
Karkapalli Mal,Chamorshi
Khandala,Chamorshi
Khardi Rith,Chamorshi
Khorda Chak,Chamorshi
Kishtapur,Chamorshi
Konsari,Chamorshi
Kothari,Chamorshi
Krishnanagar,Chamorshi
Kunghada Mal,Chamorshi
Kunghada Raiyyatwari,Chamorshi
Kurul,Chamorshi
Kuthegaon,Chamorshi
Lakhamapur Bori,Chamorshi
Laxmanpur,Chamorshi
Lenguda,Chamorshi
Machhalighot,Chamorshi
Made Amgaon,Chamorshi
Made Amgaon Chak No. 2,Chamorshi
Made Amgaon Chak No.1,Chamorshi
Made Mudholi,Chamorshi
Makepalli Chak No.1,Chamorshi
Makepalli Chak No.2,Chamorshi
Makepalli Chak No.3,Chamorshi
Makepalli Chak No.4,Chamorshi
Makepalli Mal,Chamorshi
Maler Chak,Chamorshi
Maler Mal,Chamorshi
Malkapur,Chamorshi
Manger Rith,Chamorshi
Mangigaon,Chamorshi
Markanda Kansoba,Chamorshi
Markandadeo,Chamorshi
Maroda,Chamorshi
Meteguda Rith,Chamorshi
Mohurli Mokasa,Chamorshi
Mudholi Chak No.1,Chamorshi
Mudholi Chak No.2,Chamorshi
Mudholi Rith,Chamorshi
Mudholi Tukum,Chamorshi
Murkhala,Chamorshi
Murkhala Chak,Chamorshi
Murmuri,Chamorshi
Mutnur,Chamorshi
Nachangaon,Chamorshi
Narayanpur Chak No.1,Chamorshi
Narayanpur Chak No.2,Chamorshi
Narayanpurmal,Chamorshi
Narendrapur,Chamorshi
Navargaon,Chamorshi
Navegaon,Chamorshi
Navegaon Mal,Chamorshi
Navegaon Raiyyatwari,Chamorshi
Navgram,Chamorshi
Navnitgram,Chamorshi
Navtala Tukum,Chamorshi
Netajinagar,Chamorshi
Nikatwada,Chamorshi
Nimgaon Riyyatwari,Chamorshi
Nokewada Rith,Chamorshi
Palaspur,Chamorshi
Pandhari Bhatal,Chamorshi
Pardi Deo,Chamorshi
Pavilasanpeth,Chamorshi
Pavi-Muranda,Chamorshi
Pettala Chak,Chamorshi
Pettala Mal,Chamorshi
Potepalli Patch,Chamorshi
Potepalli Rayyatwari,Chamorshi
Priyadarshani,Chamorshi
Raipur,Chamorshi
Rajangatta,Chamorshi
Rajgopalpur,Chamorshi
Rajur Bk,Chamorshi
Rajur Kh,Chamorshi
Ramala,Chamorshi
Ramangatta,Chamorshi
Ramkrishnapur,Chamorshi
Rammohanpur,Chamorshi
Rampur,Chamorshi
Rampur,Chamorshi
Ramsagar,Chamorshi
Rashmipur,Chamorshi
Ravanpalli,Chamorshi
Ravindrapur,Chamorshi
Regadi,Chamorshi
Rekhegaon,Chamorshi
Saganapur,Chamorshi
Saganapur,Chamorshi
Sellur,Chamorshi
Shankarpur,Chamorshi
Shantinagar,Chamorshi
Shrinivaspur,Chamorshi
Simultala,Chamorshi
Singampalli,Chamorshi
Singela Rith,Chamorshi
Somanpalli,Chamorshi
Somanpur,Chamorshi
Sonapur,Chamorshi
Subhashgram,Chamorshi
Syamanagar,Chamorshi
Talodhi Mokasa,Chamorshi
Thakari,Chamorshi
Thakurnagar,Chamorshi
Thatari,Chamorshi
Tumdi,Chamorshi
Umari,Chamorshi
Vasantpur,Chamorshi
Vikaspalli,Chamorshi
Vikrampur,Chamorshi
Visapur Raiyyatwari,Chamorshi
Vishnupur,Chamorshi
Vittalpur,Chamorshi
Wagdara,Chamorshi
Wagholi,Chamorshi
Waigaon,Chamorshi
Wakadi,Chamorshi
Walsara,Chamorshi
Warur,Chamorshi
Weltur Rith,Chamorshi
Weltur Tukum,Chamorshi
Yadavpalli,Chamorshi
Yedanur,Chamorshi
Yenapur,Chamorshi
--SELECT--,Chamorshi urban
--SELECT--,Desaiganj (Vadasa)
Amgaon,Desaiganj (Vadasa)
Arattondi,Desaiganj (Vadasa)
Bodadha Gaoganna,Desaiganj (Vadasa)
Bodadha Tukum,Desaiganj (Vadasa)
Chikhali,Desaiganj (Vadasa)
Chikhali Tukum,Desaiganj (Vadasa)
Chop,Desaiganj (Vadasa)
Dongar Mendha,Desaiganj (Vadasa)
Dongargaon Halbi,Desaiganj (Vadasa)
Ekalpur,Desaiganj (Vadasa)
Fari,Desaiganj (Vadasa)
Gandhi Nagar,Desaiganj (Vadasa)
Kalamgaon,Desaiganj (Vadasa)
Kasari Gaoganna,Desaiganj (Vadasa)
Kasari Tukum,Desaiganj (Vadasa)
Kinhala,Desaiganj (Vadasa)
Kokadi,Desaiganj (Vadasa)
Kondhala,Desaiganj (Vadasa)
Koregaon,Desaiganj (Vadasa)
Kurud,Desaiganj (Vadasa)
Pendha,Desaiganj (Vadasa)
Pimpalgaon,Desaiganj (Vadasa)
Potgaon,Desaiganj (Vadasa)
Rampur Tukum,Desaiganj (Vadasa)
Ravanwadi,Desaiganj (Vadasa)
Sawangi,Desaiganj (Vadasa)
Shankarpur,Desaiganj (Vadasa)
Shelda  Lambe,Desaiganj (Vadasa)
Shelda  Tukum,Desaiganj (Vadasa)
Shivrajpur Chak,Desaiganj (Vadasa)
Tulshi,Desaiganj (Vadasa)
Usegaon,Desaiganj (Vadasa)
Vihirgaon,Desaiganj (Vadasa)
Visora,Desaiganj (Vadasa)
Vithalgaon,Desaiganj (Vadasa)
Wadegaon,Desaiganj (Vadasa)
--SELECT--,Dhanora
Ambezari,Dhanora
Ampayli,Dhanora
Arjuni,Dhanora
Aswalpar,Dhanora
Bandhona,Dhanora
Bandhur,Dhanora
Batmarhan,Dhanora
Begadi,Dhanora
Belgaon,Dhanora
Bhapada,Dhanora
Bhendi Kanhar,Dhanora
Bhimpur,Dhanora
Bhurantola,Dhanora
Bhusamkudo,Dhanora
Bodhankheda,Dhanora
Bodiri,Dhanora
Bori,Dhanora
Botehur,Dhanora
Charvidand,Dhanora
Charwahi,Dhanora
Chatgaon,Dhanora
Chavela,Dhanora
Chicholi,Dhanora
Chimrikal,Dhanora
Chingali,Dhanora
Chudiyal,Dhanora
Cichoda,Dhanora
Dabba,Dhanora
Darachi,Dhanora
Darchi,Dhanora
Deulgaon,Dhanora
Devsara,Dhanora
Devsur,Dhanora
Dhanora,Dhanora
Dhawari,Dhanora
Dhorgatta,Dhanora
Dongarhur,Dhanora
Dudhamala,Dhanora
Durgapur,Dhanora
Fulbodi,Dhanora
Gaidongari,Dhanora
Gajamendhi,Dhanora
Gatanyeli,Dhanora
Gatta,Dhanora
Gattepayli,Dhanora
Ghodezari,Dhanora
Ghotevihir,Dhanora
Girola,Dhanora
Godalwahi,Dhanora
Gota,Dhanora
Gotatola,Dhanora
Gujanwadi,Dhanora
Gumadi,Dhanora
Gurekasa,Dhanora
Hadapeth,Dhanora
Halkanhar,Dhanora
Hanpayli,Dhanora
Hatanjur,Dhanora
Heti,Dhanora
Hipaner,Dhanora
Hirange,Dhanora
Horakasa,Dhanora
Hulondi,Dhanora
Irpundi,Dhanora
Irupdhodari,Dhanora
Iruptola,Dhanora
Jaisingtola,Dhanora
Jambhali,Dhanora
Jambhalizora,Dhanora
Jangada Bk,Dhanora
Jappi,Dhanora
Japtalai,Dhanora
Jewalwahi,Dhanora
Kachakal,Dhanora
Kak Adyeli,Dhanora
Kamangad,Dhanora
Kamtala,Dhanora
Kandali,Dhanora
Kangadi,Dhanora
Kanhalgaon,Dhanora
Kanhalgaon,Dhanora
Kanhalgaon,Dhanora
Kanhaltola,Dhanora
Kanheli,Dhanora
Karemarka,Dhanora
Karwafa,Dhanora
Katezari,Dhanora
Katezari,Dhanora
Kawadikasa,Dhanora
Kehakawahi,Dhanora
Kehakawahimal,Dhanora
Kermarhan,Dhanora
Khambala,Dhanora
Khamtala,Dhanora
